site,att,subjectID,contrast,pCorrect,pSeen
1,1,24,6,0.95,0.133333333333333
1,1,24,7,0.966666666666667,0.166666666666667
1,1,24,8,0.991596638655462,0.00840336134453781
1,1,25,1,-1,0.0620525059665871
1,1,25,2,0.758333333333333,0.325
1,1,25,3,0.891666666666667,0.475
1,1,25,4,0.916666666666667,0.325
1,1,25,5,0.983333333333333,0.216666666666667
1,1,25,6,0.983333333333333,0.125
1,1,25,7,0.983333333333333,0.0666666666666667
1,1,25,8,0.975,0
1,1,26,1,-1,0.415094339622642
1,1,26,2,0.708333333333333,0.486111111111111
1,1,26,3,0.930555555555556,0.361111111111111
1,1,26,4,0.9375,0.347222222222222
1,1,26,5,0.986111111111111,0.152777777777778
1,1,26,6,0.965277777777778,0.0763888888888889
1,1,26,7,0.993055555555556,0.0138888888888889
1,1,26,8,1,0
1,1,27,1,-1,0.0267857142857143
1,1,27,2,0.618055555555556,0.0763888888888889
1,1,27,3,0.763888888888889,0.111111111111111
1,1,27,4,0.840277777777778,0.152777777777778
1,1,27,5,0.909722222222222,0.0833333333333333
1,1,27,6,0.965277777777778,0.0416666666666667
1,1,27,7,0.972222222222222,0.0208333333333333
1,1,27,8,0.986111111111111,0
1,1,28,1,-1,0.0785288270377734
1,1,28,2,0.545454545454545,0.167832167832168
1,1,28,3,0.673611111111111,0.243055555555556
1,1,28,4,0.805555555555556,0.180555555555556
1,1,28,5,0.881944444444444,0.0833333333333333
1,1,28,6,0.867132867132867,0.104895104895105
1,1,28,7,0.923611111111111,0
1,1,28,8,0.958333333333333,0
1,1,29,1,-1,0.215277777777778
1,1,29,2,0.590277777777778,0.333333333333333
1,1,29,3,0.6875,0.430555555555556
1,1,29,4,0.8125,0.423611111111111
1,1,29,5,0.833333333333333,0.368055555555556
1,1,29,6,0.895833333333333,0.277777777777778
1,1,29,7,0.930555555555556,0.201388888888889
1,1,29,8,0.965277777777778,0.0277777777777778
1,1,30,1,-1,0.05
1,1,30,2,0.55,0.116666666666667
1,1,30,3,0.783333333333333,0.35
1,1,30,4,0.908333333333333,0.45
1,1,30,5,0.916666666666667,0.391666666666667
1,1,30,6,0.958333333333333,0.383333333333333
1,1,30,7,0.983333333333333,0.275
1,1,30,8,0.975,0.141666666666667
