site,att,subjectID,AUC,alphaC,betaC,gammaC,lambdaC,alphaA,betaA,gammaA,lambdaA,alphaR,betaR,gammaR,lambdaR
1,0,26,0.0915586215976993,0.176517498638421,2.96286083626095,0.096208714861875,1.69185528567403e-14,0.158878683786472,4.92296697516935,0.5,0.1120801718649,1.1110206506724,0.601844548461353,0.19241742972375,1.50950454261738e-13
1,0,27,0.0896023035259407,0.186923924819895,3.46524949944928,0.0138727944705008,1.60728366222515e-13,0.17166669807382,2.31130751090444,0.5,0.0614967793047714,1.08887703274583,1.49925939456377,0.0277455889410015,2.61360624149052e-12
1,0,28,0.10496119409414,0.199457657554766,3.30718506336714,0.0281007426848116,1.52324826554341e-13,0.224977965425704,4.62940579268824,0.5,0.0617059037497524,0.886565300638891,0.714386513403203,0.0562014853696232,2.46856163345557e-12
1,0,29,0.0448851704738918,0.195934421328096,5.08229361223418,0.0176388249320381,0.0846896759524847,0.18228761129843,3.60978910438821,0.5,0.0621438721981788,1.07486416620669,1.4079198161621,0.0352776498640762,1.36280011136748
1,0,30,0.0730878550226413,0.270365441910697,2.10973067642204,1.55010009865807e-14,0.0517304561845611,0.14177322723064,3.67442591897741,0.5,0.0939027097077345,1.90702749166358,0.574166066466562,3.10020019731614e-14,0.550894179151682
0,1,1,0.0123266788728616,0.152643168668114,4.4331747813698,0.00310244003770729,0.0136453756361332,0.126908506960675,3.39159432116877,0.5,9.46942459871078e-14,1.20278121872014,1.30710644067893,0.00620488007541458,144099311356.162
0,1,2,0.075096049304786,0.154574399266813,3.83752258703866,0.0158838671306824,0.0179870174567163,0.133489591650904,3.1066923883193,0.5,1.56017338407348e-13,1.15795094849829,1.23524382441827,0.0317677342613648,115288580361.202
0,1,3,0.0246841252014561,0.150443815532123,3.52471533976473,0.0519003448057712,0.0130393123129635,0.129583959515695,4.87156543201647,0.5,0.093851716562162,1.16097560295571,0.723528276270274,0.103800689611542,0.138935256493972
0,1,4,0.0122563612715122,0.198582824771344,4.35436018980461,1.90468688937939e-15,0.148345868198006,0.138784865309312,4.3629253508027,0.5,0.00799490066107011,1.43086801524619,0.998036830724938,3.80937377875878e-15,18.5550608427635
0,1,5,0.0172260505082414,0.16505266524381,4.60743341593045,0.00186855309007527,0.0157029683350128,0.139126554464914,3.69711475748569,0.5,0.00721165506127119,1.18634911845987,1.24622407421939,0.00373710618015054,2.17744306980829
0,1,6,0.016289498631178,0.258296342294763,2.13198513224108,0.0130761117296972,0.0337210118778666,0.140966249125292,2.97685664965811,0.5,0.0078497031677747,1.83232755285406,0.716186697295599,0.0261522234593943,4.29583274133232
0,1,7,0.00496039983995147,0.173541277393448,3.42121492143515,0.0148625423848821,0.0211969162508967,0.121669102216255,2.27209710819872,0.5,0.0147287071471522,1.42633811076369,1.50575206891022,0.0297250847697641,1.4391566102253
0,1,8,0.0585064352271703,0.140555268676373,3.26355321790908,0.0316879958336685,0.0511370814003514,0.115924325921728,3.05868549507082,0.5,0.0136156900894897,1.21247432373492,1.06697900884822,0.063375991667337,3.75574657356703
0,1,9,0.0114356722608715,0.215488994908391,4.08443615044297,0.00474692403653037,0.290436882112499,0.150157333848155,3.51433260294993,0.5,0.00251946497078536,1.43508804655723,1.16222242226433,0.00949384807306074,115.27720586723
0,1,10,0.0105877317703347,0.166888861511676,3.14997047141288,0.0178372470100279,0.179508283378121,0.0985067775231934,2.56187806478205,0.5,1.74914770535755e-14,1.69418659007886,1.22955519027829,0.0356744940200558,10262614348022
0,1,11,0.0129951701101307,0.126512219373171,3.22035841816167,0.0530844271282957,0.0319396131842816,0.122320368266112,2.29976248789565,0.5,0.0287972667245456,1.03426944479057,1.40030043759362,0.106168854256591,1.10911960811397
0,1,12,0.0233251017336163,0.188936908174225,4.23343804314295,0.00296749803048244,0.0930830351855101,0.145797646059284,3.79923549598904,0.5,0.0207641537980775,1.29588448977701,1.11428682102289,0.00593499606096488,4.48287159162385
0,1,13,0.00590789460318779,0.139964339055264,4.27531893091605,0.0199953700330219,0.0242286791658005,0.146792831141104,3.32872310181878,0.5,0.0229804582796652,0.95348211467305,1.28437205503217,0.0399907400660438,1.05431662288649
0,1,14,0.000577753190909632,0.209361977775656,4.03062705676199,0.00339563088938723,0.0708437952237869,0.142553469489736,3.122494400917,0.5,0.0207299006453379,1.46865578596619,1.2908356394741,0.00679126177877446,3.41746911554637
0,1,15,0.167810893110014,0.104327114136867,3.41028947117624,0.4948530132453,0.0171190096835508,0.108806963229232,2.81778279940671,0.5,3.50494026367785e-13,0.958827551478237,1.21027407502604,0.989706026490601,48842514838.148
1,1,16,0.133718015198595,0.184945827440169,5.61495352897223,0.000931548643028702,1.87211211781923e-14,0.183236333892664,5.77326941009478,0.5,5.00825944574666e-15,1.00932944635591,0.972577777013883,0.0018630972860574,3.73804939240748
1,1,17,0.0792794830700335,0.142180154829166,2.43317719804883,0.0536434275072909,4.14042296904198e-13,0.109193147129916,2.63450458067256,0.5,0.0109239157863167,1.30209778329773,0.923580553208855,0.107286855014582,3.79023699013524e-11
1,1,18,0.000691834815121633,0.206258850624762,7.3754332566391,0.00105039768083496,0.031300711430832,0.126910758950114,2.54876297456165,0.5,0.0137057146513551,1.62522746165152,2.89373053918738,0.00210079536166993,2.28377083771675
1,1,19,0.0756961844811612,0.169609416186215,4.17387196529765,0.0261421676526792,0.0531917181721181,0.132643632504885,2.86003761936583,0.5,0.0329376499953446,1.27868494690062,1.45937659597049,0.0522843353053583,1.61492147070712
1,1,20,0.00128469134266918,0.191176254086121,2.71280288904362,0.0190104452888113,0.260862671132864,0.154711576178042,1.32287077764008,0.5,0.0493346365307418,1.23569456668269,2.05069379027564,0.0380208905776226,5.28761716872715
1,1,21,0.00999202974078129,0.182172753721182,4.11023135508713,0.0162592432354923,5.79545988928906e-14,0.0962021371177214,1.93585617755207,0.5,2.12628054198934e-13,1.89364560059886,2.12321111596451,0.0325184864709846,0.272563275392947
1,1,22,0.00633560477691411,0.173495059564743,3.40997808393479,0.00652040825957302,0.863206727544274,0.0991612186798612,2.51688083154158,0.5,0.00383727132877744,1.74962613282181,1.35484288377936,0.013040816519146,224.953268503766
1,1,23,0.00935782631309907,0.243007497917797,5.30734916636654,0.000888722893164695,0.286241308251321,0.172522067989443,5.47009082560227,0.5,0.0149025213923276,1.40855892089508,0.970248819549022,0.00177744578632939,19.2075757327005
1,1,24,0.0968394585833888,0.137972384640633,2.59294148150388,0.193943017084785,0.00859898913553564,0.0978840967011387,2.00756892483709,0.5,0.0100756043161697,1.40954853025709,1.29158279420682,0.387886034169571,0.85344648972922
1,1,25,0.00227380736533865,0.175900613939701,3.91413901885229,0.00565651940419535,1.44822740979444e-13,0.109671969826167,2.27098391562443,0.5,0.0171347965986731,1.6038794070947,1.72354325890329,0.0113130388083907,8.45196732540488e-12
1,1,26,0.013078637654138,0.136632108117927,3.35337964466476,0.0187563410942916,1.73661702132246e-14,0.0925487860475426,1.84559579142077,0.5,6.84923575188282e-14,1.47632523291811,1.81696320518984,0.0375126821885832,0.253549021267822
1,1,27,0.0696970627359567,0.153583695484454,3.64774021770749,0.0143992133856005,8.80240169780959e-13,0.133502080765814,2.81827533257416,0.5,0.0135311858430135,1.15042173577704,1.29431648339899,0.028798426771201,6.50526997406845e-11
1,1,28,0.0505206144605572,0.164738058323516,4.01744919582896,0.017546795282048,4.86194457935347e-14,0.165813556503137,3.09037830029477,0.5,0.0489719200740488,0.99351381031622,1.29998621704203,0.035093590564096,9.928025227522e-13
1,1,29,0.0312159474009078,0.178851841665208,3.57922221832483,0.0145595948383097,0.0430241550129366,0.143984439330361,2.61657856342951,0.5,0.0344747808647591,1.24216090639383,1.367901682124,0.0291191896766193,1.24798922382468
1,1,30,0.0747161006124022,0.186984060949156,3.08275453683065,0.00706396491236167,0.159374487441041,0.137551407730977,3.50185066312466,0.5,0.0242163884191084,1.35937584379259,0.880321530924434,0.0141279298247233,6.58126573966263
