site,att,subjectID,contrast,pCorrect,pSeen
1,0,24,7,0.927083333333333,0.989583333333333
1,0,25,1,0.571428571428571,0.00892857142857143
1,0,25,2,0.669642857142857,0.0267857142857143
1,0,25,3,0.803571428571429,0.0357142857142857
1,0,25,4,0.857142857142857,0.0892857142857143
1,0,25,5,0.883928571428571,0.446428571428571
1,0,25,6,0.964285714285714,0.839285714285714
1,0,25,7,0.964285714285714,0.991071428571429
1,0,26,1,0.6875,0.208333333333333
1,0,26,2,0.895833333333333,0.416666666666667
1,0,26,3,0.9375,0.322916666666667
1,0,26,4,0.958333333333333,0.5
1,0,26,5,0.958333333333333,0.614583333333333
1,0,26,6,0.947916666666667,0.739583333333333
1,0,26,7,0.989583333333333,0.854166666666667
1,0,27,1,0.59375,0
1,0,27,2,0.635416666666667,0
1,0,27,3,0.6875,0
1,0,27,4,0.8125,0.0104166666666667
1,0,27,5,0.864583333333333,0
1,0,27,6,0.875,0.03125
1,0,27,7,0.9375,0.65625
1,0,28,1,0.489583333333333,0.0208333333333333
1,0,28,2,0.708333333333333,0.0625
1,0,28,3,0.8125,0.0729166666666667
1,0,28,4,0.90625,0.177083333333333
1,0,28,5,0.875,0.21875
1,0,28,6,0.9375,0.416666666666667
1,0,28,7,0.947916666666667,0.614583333333333
1,0,29,1,0.510416666666667,0.0416666666666667
1,0,29,2,0.604166666666667,0.0416666666666667
1,0,29,3,0.739583333333333,0.0416666666666667
1,0,29,4,0.885416666666667,0.0625
1,0,29,5,0.90625,0.197916666666667
1,0,29,6,0.958333333333333,0.697916666666667
1,0,29,7,0.947916666666667,0.96875
1,0,30,1,0.6375,0.0375
1,0,30,2,0.6,0
1,0,30,3,0.7625,0.025
1,0,30,4,0.8625,0.125
1,0,30,5,0.9125,0.4125
1,0,30,6,0.975,0.725
1,0,30,7,0.9625,0.9625
0,1,1,1,0.569444444444444,0
0,1,1,2,0.684027777777778,0.00347222222222222
0,1,1,3,0.850694444444444,0
0,1,1,4,0.982638888888889,0.0520833333333333
0,1,1,5,0.982638888888889,0.364583333333333
0,1,1,6,1,0.927083333333333
0,1,1,7,0.993055555555556,0.993055555555556
0,1,2,1,0.725,0.408333333333333
0,1,2,2,0.9,0.516666666666667
0,1,2,3,0.991666666666667,0.5375
0,1,2,4,0.99581589958159,0.451882845188285
0,1,2,5,0.995833333333333,0.358333333333333
0,1,2,6,0.991666666666667,0.404166666666667
0,1,2,7,1,0.3875
0,1,3,1,0.595833333333333,0.0208333333333333
0,1,3,2,0.673640167364017,0.0125523012552301
0,1,3,3,0.799163179916318,0.0167364016736402
0,1,3,4,0.954166666666667,0.0541666666666667
0,1,3,5,0.995833333333333,0.279166666666667
0,1,3,6,0.995833333333333,0.8875
0,1,3,7,0.983333333333333,0.991666666666667
0,1,4,1,0.638888888888889,0.0104166666666667
0,1,4,2,0.788194444444444,0.0104166666666667
0,1,4,3,0.927083333333333,0.0104166666666667
0,1,4,4,0.986111111111111,0.0208333333333333
0,1,4,5,0.993055555555556,0.0486111111111111
0,1,4,6,1,0.392361111111111
0,1,4,7,1,0.972222222222222
0,1,5,1,0.736111111111111,0
0,1,5,2,0.892361111111111,0
0,1,5,3,0.975694444444444,0
0,1,5,4,0.989583333333333,0.03125
0,1,5,5,0.993055555555556,0.288194444444444
0,1,5,6,0.993055555555556,0.888888888888889
0,1,5,7,0.993055555555556,0.996527777777778
0,1,6,1,0.621527777777778,0.0104166666666667
0,1,6,2,0.722222222222222,0.03125
0,1,6,3,0.916666666666667,0.0694444444444444
0,1,6,4,0.982638888888889,0.315972222222222
0,1,6,5,0.996527777777778,0.746527777777778
0,1,6,6,0.996527777777778,0.961805555555556
0,1,6,7,0.982638888888889,0.996527777777778
0,1,7,1,0.576388888888889,0
0,1,7,2,0.711805555555556,0.00347222222222222
0,1,7,3,0.857638888888889,0.0590277777777778
0,1,7,4,0.975694444444444,0.270833333333333
0,1,7,5,0.986111111111111,0.725694444444444
0,1,7,6,1,0.96875
0,1,7,7,1,0.986111111111111
0,1,8,1,0.55,0
0,1,8,2,0.6875,0
0,1,8,3,0.7875,0.0333333333333333
0,1,8,4,0.883333333333333,0.258333333333333
0,1,8,5,0.945833333333333,0.720833333333333
0,1,8,6,0.954166666666667,0.979166666666667
0,1,8,7,0.970833333333333,1
0,1,9,1,0.701388888888889,0.0104166666666667
0,1,9,2,0.857638888888889,0.00694444444444444
0,1,9,3,0.947916666666667,0
0,1,9,4,0.989583333333333,0.0104166666666667
0,1,9,5,0.996527777777778,0.0729166666666667
0,1,9,6,0.989583333333333,0.711805555555556
0,1,9,7,0.993055555555556,0.996527777777778
0,1,10,1,0.658333333333333,0.00833333333333333
0,1,10,2,0.775,0
0,1,10,3,0.9375,0.0208333333333333
0,1,10,4,0.975,0.0375
0,1,10,5,0.983333333333333,0.1625
0,1,10,6,0.991666666666667,0.5375
0,1,10,7,0.9875,0.9625
0,1,11,1,0.642361111111111,0
0,1,11,2,0.743055555555556,0
0,1,11,3,0.930313588850174,0.0139372822299652
0,1,11,4,0.993006993006993,0.0594405594405594
0,1,11,5,0.993055555555556,0.416666666666667
0,1,11,6,0.996515679442509,0.954703832752613
0,1,11,7,1,0.989583333333333
0,1,12,1,0.753472222222222,0.0173611111111111
0,1,12,2,0.90625,0.0104166666666667
0,1,12,3,0.986111111111111,0.0416666666666667
0,1,12,4,0.996527777777778,0.114583333333333
0,1,12,5,0.996527777777778,0.420138888888889
0,1,12,6,1,0.836805555555556
0,1,12,7,0.996527777777778,0.989583333333333
0,1,13,1,0.695833333333333,0.0166666666666667
0,1,13,2,0.833333333333333,0.0333333333333333
0,1,13,3,0.895833333333333,0.00833333333333333
0,1,13,4,0.9375,0.0166666666666667
0,1,13,5,0.929166666666667,0.025
0,1,13,6,0.883333333333333,0.183333333333333
0,1,13,7,0.916666666666667,0.8625
0,1,14,1,0.658333333333333,0
0,1,14,2,0.85,0
0,1,14,3,0.9375,0.00833333333333333
0,1,14,4,0.995833333333333,0.0958333333333333
0,1,14,5,0.991666666666667,0.408333333333333
0,1,14,6,0.983333333333333,0.829166666666667
0,1,14,7,1,1
0,1,15,1,0.607638888888889,0.00694444444444444
0,1,15,2,0.673611111111111,0
0,1,15,3,0.829861111111111,0.00347222222222222
0,1,15,4,0.871527777777778,0.0208333333333333
0,1,15,5,0.916666666666667,0.128472222222222
0,1,15,6,0.940972222222222,0.673611111111111
0,1,15,7,0.965277777777778,0.965277777777778
1,1,16,1,0.65,0.025
1,1,16,2,0.820833333333333,0.00833333333333333
1,1,16,3,0.8875,0.05
1,1,16,4,0.966666666666667,0.216666666666667
1,1,16,5,0.9875,0.5625
1,1,16,6,1,0.9125
1,1,16,7,1,0.9875
1,1,17,1,0.645833333333333,0
1,1,17,2,0.75,0.00347222222222222
1,1,17,3,0.909722222222222,0
1,1,17,4,0.972222222222222,0.0833333333333333
1,1,17,5,1,0.482638888888889
1,1,17,6,1,0.972222222222222
1,1,17,7,0.996527777777778,1
1,1,18,1,0.836820083682008,0
1,1,18,2,0.958333333333333,0.00833333333333333
1,1,18,3,0.983333333333333,0.0333333333333333
1,1,18,4,0.991666666666667,0.15
1,1,18,5,1,0.379166666666667
1,1,18,6,1,0.6875
1,1,18,7,1,0.970833333333333
1,1,19,1,0.752100840336134,0.00420168067226891
1,1,19,2,0.95,0.00416666666666667
1,1,19,3,0.983333333333333,0.00416666666666667
1,1,19,4,0.995833333333333,0.120833333333333
1,1,19,5,0.9875,0.65
1,1,19,6,0.99581589958159,0.949790794979079
1,1,19,7,0.987394957983193,1
1,1,20,1,0.725,0
1,1,20,2,0.870833333333333,0.00416666666666667
1,1,20,3,0.970833333333333,0
1,1,20,4,0.983333333333333,0
1,1,20,5,0.995833333333333,0.025
1,1,20,6,0.991666666666667,0.258333333333333
1,1,20,7,0.995833333333333,0.9875
1,1,21,1,0.822916666666667,0.00694444444444444
1,1,21,2,0.920138888888889,0.00694444444444444
1,1,21,3,0.961805555555556,0
1,1,21,4,0.986111111111111,0.0104166666666667
1,1,21,5,0.996527777777778,0.0555555555555556
1,1,21,6,0.996515679442509,0.48780487804878
1,1,21,7,0.993055555555556,0.972222222222222
1,1,22,1,0.604166666666667,0.00416666666666667
1,1,22,2,0.716666666666667,0.00416666666666667
1,1,22,3,0.925,0
1,1,22,4,0.975,0.0125
1,1,22,5,0.991666666666667,0.1
1,1,22,6,0.983333333333333,0.508333333333333
1,1,22,7,0.995833333333333,0.9375
1,1,23,1,0.858333333333333,0
1,1,23,2,0.95,0.00416666666666667
1,1,23,3,0.983333333333333,0.0375
1,1,23,4,0.983333333333333,0.1
1,1,23,5,0.983333333333333,0.375
1,1,23,6,0.9875,0.829166666666667
1,1,23,7,0.99581589958159,0.945606694560669
1,1,24,1,0.552083333333333,0
1,1,24,2,0.631944444444444,0
1,1,24,3,0.850694444444444,0
1,1,24,4,0.96875,0.0138888888888889
1,1,24,5,0.979166666666667,0.159722222222222
1,1,24,6,0.993055555555556,0.756944444444444
1,1,24,7,0.989583333333333,0.993055555555556
1,1,25,1,0.720238095238095,0.00595238095238095
1,1,25,2,0.904761904761905,0.0178571428571429
1,1,25,3,0.955357142857143,0
1,1,25,4,0.994047619047619,0.0505952380952381
1,1,25,5,0.991071428571429,0.24702380952381
1,1,25,6,0.994047619047619,0.851190476190476
1,1,25,7,0.994047619047619,0.994047619047619
1,1,26,1,0.826388888888889,0.0972222222222222
1,1,26,2,0.951388888888889,0.125
1,1,26,3,0.961805555555556,0.211805555555556
1,1,26,4,0.975694444444444,0.340277777777778
1,1,26,5,0.982638888888889,0.635416666666667
1,1,26,6,0.989583333333333,0.847222222222222
1,1,26,7,0.986111111111111,0.927083333333333
1,1,27,1,0.67595818815331,0
1,1,27,2,0.795138888888889,0.00347222222222222
1,1,27,3,0.920138888888889,0.00347222222222222
1,1,27,4,0.958333333333333,0.00347222222222222
1,1,27,5,0.979166666666667,0
1,1,27,6,0.982638888888889,0.0972222222222222
1,1,27,7,0.996527777777778,0.871527777777778
1,1,28,1,0.71875,0.0347222222222222
1,1,28,2,0.861111111111111,0.107638888888889
1,1,28,3,0.965277777777778,0.173611111111111
1,1,28,4,0.979166666666667,0.392361111111111
1,1,28,5,0.993055555555556,0.440972222222222
1,1,28,6,0.979166666666667,0.586805555555556
1,1,28,7,0.979166666666667,0.788194444444444
1,1,29,1,0.736111111111111,0.0208333333333333
1,1,29,2,0.840277777777778,0.0173611111111111
1,1,29,3,0.951388888888889,0
1,1,29,4,0.972222222222222,0.00694444444444444
1,1,29,5,0.993055555555556,0.131944444444444
1,1,29,6,0.993055555555556,0.725694444444444
1,1,29,7,0.993055555555556,0.993055555555556
1,1,30,1,0.7,0.00416666666666667
1,1,30,2,0.829166666666667,0.00416666666666667
1,1,30,3,0.954166666666667,0.0125
1,1,30,4,0.979166666666667,0.0958333333333333
1,1,30,5,0.995833333333333,0.4125
1,1,30,6,0.979166666666667,0.733333333333333
1,1,30,7,0.995833333333333,0.966666666666667
