site,att,subjectID,AUC,alphaC,betaC,gammaC,lambdaC,alphaA,betaA,gammaA,lambdaA,alphaR,betaR,gammaR,lambdaR
0,0,6,0.00859623138706683,0.2643677484255,3.02507657644848,2.26624224435368e-13,0.09375,0.231213339802978,1.48384127805331,0.5,0.0729166666666666,1.1433931478641,2.03867935283291,4.53248448870736e-13,1.28571428571429
0,0,7,0.0570816493006615,0.228007145827321,2.69171115392243,0.00307359467219658,0.0416666666666666,0.148027949058992,1.75868260646245,0.5,0.0520833333333334,1.54029794560252,1.53052696605486,0.00614718934439315,0.799999999999999
0,0,8,0.00712415409391449,0.232110842339624,4.11499826414134,8.18920246312313e-14,0.025,0.145685893166145,1.31844952685619,0.5,0.1,1.59322798724869,3.12108896117809,1.63784049262463e-13,0.25
0,0,9,0.00107929812111195,0.371028773586653,6.70501096026567,0.00981095874749146,0.239583333333333,0.154537537549851,1.27487132729122,0.5,0.104166666666667,2.40089740958222,5.25936289940109,0.0196219174949829,2.3
0,0,10,0.00198482461073697,0.385342572193307,4.16533361157672,0.0107732975188983,0.175,0.224564407224646,1.61107496157073,0.5,0.075,1.71595568930843,2.58543749417823,0.0215465950377965,2.33333333333334
0,0,11,0.0490600895313426,0.272635449073071,3.97785776016042,5.47497656959702e-15,0.0104166666666666,0.182419625800076,2.06283745071775,0.5,0.0208333333333334,1.49455108175624,1.92834280702842,1.0949953139194e-14,0.499999999999997
0,0,12,0.00733692666243899,0.327979159656753,4.33788243175507,0.00856988400502526,0.0833333333333334,0.183618232284812,1.3508814970978,0.5,0.0104166666666666,1.78620148759531,3.21114949096162,0.0171397680100505,8.00000000000003
0,0,13,0.00115655888458738,0.372976208169264,7.35562572224113,0.0128506541957856,0.3,0.147854098111359,0.560779316509584,0.5,0.2,2.52259634960101,13.1167921242605,0.0257013083915712,1.5
0,0,14,0.0111614175017718,0.30369102325436,3.80417200005939,3.24910715876377e-13,0.05,0.145693505406211,1.0539663089713,0.5,0.025,2.0844513446748,3.60938672107307,6.49821431752754e-13,2
0,0,15,0.0016154536800623,0.346168781691405,5.23421846352833,0.00278621117475268,0.145833333333333,0.219794051081061,1.24622292028526,0.5,0.125,1.57496884009721,4.20006595796699,0.00557242234950537,1.16666666666667
1,0,16,0.0119989679394588,0.278817972358619,3.36837237474263,0.00869425622982948,0.1,0.167557108798182,1.9242882978611,0.5,0.0375,1.6640175660613,1.75045099972113,0.017388512459659,2.66666666666667
1,0,17,0.00670191788678317,0.343811319305032,3.78317854468643,4.66920959774368e-14,0.114583333333333,0.174501113644214,2.44979421456937,0.5,0.0416666666666666,1.97025286615661,1.54428421872628,9.33841919548735e-14,2.75
1,0,18,0.00967633222018391,0.366502797028205,2.91030419137482,8.47306770992807e-13,0.125,0.115417006646843,2.13519224840198,0.5,0.05,3.17546614382093,1.36301740208777,1.69461354198561e-12,2.5
1,0,19,0.00403608688523876,0.312689599150884,4.17139501109977,1.80238215681865e-14,0.225,0.119785872429322,1.27511401735027,0.5,0.025,2.61040465632023,3.27138981639309,3.6047643136373e-14,8.99999999999999
1,0,20,0.000188392178501139,1.02098223331119,2.15709905422272,1.66162408694191e-14,0.375,0.120341113659844,1.79978320436057,0.5,0.1875,8.48406834755661,1.19853271716084,3.32324817388382e-14,2
1,0,21,0.00456263214999188,0.344167760068381,5.63627926663232,0.0182410708266594,0.0729166666666666,0.0970560799519272,0.578003030963337,0.5,0.0625,3.54607109867667,9.75129707752316,0.0364821416533188,1.16666666666667
1,0,22,0.00632083993301706,0.355258483959951,5.04044753881982,0.011623852313061,0.1375,0.142827187024499,2.08624215272944,0.5,0.05,2.48733095820906,2.41604146106692,0.0232477046261219,2.75
1,0,23,0.000552008090438658,0.302210259676088,3.10646840617342,2.36092825844651e-13,0.2625,0.173400717429307,1.12378275495315,0.5,0.0625,1.74284319094179,2.76429620625646,4.72185651689302e-13,4.2
1,0,24,0.00661438173508019,0.330127988071245,4.88074761494621,9.66026503553901e-16,0.0520833333333334,0.171438146811755,5.02557063082654,0.5,0.0729166666666666,1.92563903781424,0.971182771764864,1.9320530071078e-15,0.714285714285715
1,0,25,0.00368408326510704,0.295050835262263,3.65462747187635,0.00748594701507619,0.0178571428571429,0.126546409542753,1.33833593055697,0.5,0.0357142857142857,2.33156228081352,2.7307250656832,0.0149718940301524,0.500000000000002
1,0,26,0.0302170077003901,0.185576086997275,1.21161037870993,6.49445792250592e-11,0.1875,0.0566058343306859,0.761444490628083,0.5,0.0104166666666666,3.27839151549569,1.59119987552937,1.29889158450118e-10,18.0000000000001
1,0,27,0.000767297688154827,1.49331211186738,2.33623009807743,1.48609165175611e-14,0.40625,0.156578518149276,1.17355151572271,0.5,0.0625,9.5371455134332,1.9907350182567,2.97218330351222e-14,6.5
1,0,28,0.0247212743671594,0.322588678958938,1.79698037145986,6.64632027757678e-13,0.395833333333333,0.104105042931908,2.24993930639363,0.5,0.0520833333333334,3.09868446209598,0.798679487199233,1.32926405551536e-12,7.6
1,0,29,0.00285793582881722,0.328985300773146,4.18803489159356,7.16427758961011e-12,0.0416666666666666,0.124125298593361,2.41473565413926,0.5,0.0520833333333334,2.65042907853066,1.73436578219838,1.43285551792202e-11,0.799999999999999
1,0,30,0.00663487297814651,0.305262522687237,3.25535996474186,0.00731487772306897,0.0375,0.127542694266706,1.59103399684514,0.5,0.0375,2.39341441265856,2.04606562222863,0.0146297554461379,1
0,1,1,0.000110408169566029,0.277598077153621,4.97428972851807,5.13914699960394e-13,0.00694444444444442,0.0984069262858428,2.7595782370575,0.5,0.00694444444444442,2.82092010827857,1.80255434026835,1.02782939992079e-12,1
0,1,2,4.86637816681323e-05,0.0467880479299366,10.187305328612,0.000343955982344857,0.6125,0.0519434158217843,1.10849151012088,0.5,0,0.90075031050065,9.19024208629355,0.000687911964689715,Inf
0,1,3,0.000913358681579379,0.289127776057003,5.15462008968041,0.00343937645062167,0.0375,0.104881379778574,2.38641598042001,0.5,0.0166666666666667,2.75671217014318,2.15998389718007,0.00687875290124334,2.24999999999999
0,1,4,0.00213449448142872,0.379367949206369,6.28611266230819,0.00889171504963248,0.03125,0.0802950246635844,1.71699574900532,0.5,0,4.72467566696472,3.66111137197038,0.017783430099265,Inf
0,1,5,6.29114571455084e-06,0.29323787437637,5.2246214698946,1.1074526450214e-14,0.0104166666666666,0.0601169909440184,2.12178706218833,0.5,0.00694444444444442,4.87778695792403,2.46236842659703,2.21490529004281e-14,1.5
0,1,6,0.00140699428577908,0.218402656227592,3.23291231389494,6.7070452661817e-14,0.00694444444444442,0.0845002416952037,2.73783522265959,0.5,0.0173611111111112,2.58463942642177,1.18082793556671,1.34140905323634e-13,0.399999999999997
0,1,7,0.00593440911384053,0.220454051086199,4.0091367735343,5.77697340441625e-14,0.0208333333333334,0.0992969052338776,1.86807130433621,0.5,0,2.22015027121898,2.14613690827979,1.15539468088325e-13,Inf
0,1,8,0.00326759811674467,0.226633323653598,3.78536399842487,5.92705829593197e-14,0,0.117447085318542,1.71275812242977,0.5,0.0291666666666667,1.92966324399554,2.21009840727238,1.18541165918639e-13,0
0,1,9,0.000262505221154182,0.330566872422539,7.4872275332268,0.00238640559277446,0.0138888888888888,0.0670100485534826,1.91234679020913,0.5,0.00694444444444442,4.93309405915002,3.91520385923727,0.00477281118554892,2
0,1,10,0.000768067171120851,0.360338692994286,3.96182696998814,0.00500559195193504,0.0416666666666666,0.0773593405690061,2.19178212852506,0.5,0.0125,4.65798558188143,1.80758247748567,0.0100111839038701,3.33333333333334
0,1,11,0.000745581007276931,0.265836741957577,5.09113023712478,3.01179823474126e-14,0.0104166666666666,0.0822874790445134,1.61995562833211,0.5,0,3.23058556470995,3.14275906579402,6.02359646948253e-14,Inf
0,1,12,0.000994610201633325,0.28214450285286,3.48027358197706,0.00183034663419438,0.0104166666666666,0.0579559604201156,2.20544603915145,0.5,0.00347222222222221,4.86825687655988,1.57803615241301,0.00366069326838877,3
0,1,13,0.000462576355363131,0.40547424357536,9.74422407476348,0.00513973727963033,0.204166666666667,0.0605489395333037,2.17561763612111,0.5,0.0833333333333334,6.69663658357446,4.47883116637,0.0102794745592607,2.45
0,1,14,0.000526799838924876,0.288563712215436,3.86769397026851,1.50471215683251e-14,0.00416666666666665,0.0676665435538908,1.09869982979629,0.5,0,4.2644961166905,3.52024626324518,3.00942431366503e-14,Inf
0,1,15,0.000375069128381936,0.331236231124685,5.4683914743927,0.00173869210305088,0.0486111111111112,0.114306432420656,1.26480837168584,0.5,0.0347222222222222,2.8977916999956,4.32349405396803,0.00347738420610176,1.4
1,1,16,0.00325783970498709,0.251565751037672,3.35541817014673,0.00913879838624992,0.0166666666666667,0.0819606588782002,1.41254603548892,0.5,0,3.06934759286791,2.37543986945908,0.0182775967724998,Inf
1,1,17,0.000209361069376868,0.259564576135667,4.96242132879339,7.38367024990341e-14,0.00694444444444442,0.0853120207552454,1.95011561838833,0.5,0.00347222222222221,3.04253226963573,2.54468057278295,1.47673404998068e-13,2
1,1,18,0.000695279698145041,0.309140811864242,2.89466296271023,3.64058520600376e-14,0.0291666666666667,0.0404156867350837,1.1907785471402,0.5,0,7.64903028595293,2.43089948980196,7.28117041200751e-14,Inf
1,1,19,2.27547014619333e-05,0.237857494896014,6.18228866888948,8.56588579179757e-15,0.0966386554621849,0.0550637162270118,3.27599396418392,0.5,0.0126050420168067,4.31967747900263,1.88714898027278,1.71317715835951e-14,7.66666666666669
1,1,20,0.000147972336799956,0.395217451345928,9.26701218907164,0.00105694524521837,0.05,0.0626243023255058,1.79054806869454,0.5,0.00416666666666665,6.31092781348181,5.17551712299355,0.00211389049043673,12.0000000000001
1,1,21,0.00121608258770417,0.360130869571659,6.6307389718911,0.00486430936618349,0.0277777777777778,0.0459262335560057,1.22871022887535,0.5,0.00694444444444442,7.84150673127788,5.3965034359324,0.00972861873236698,4.00000000000002
1,1,22,0.000585186920992516,0.353366085233291,5.41626773709951,0.00137488705172397,0.0875,0.0882893165459435,2.30889471331651,0.5,0.00416666666666665,4.00236516781063,2.34582707728563,0.00274977410344794,21.0000000000001
1,1,23,3.10218344773216e-08,0.288340109196453,3.89119513632181,8.74130785790766e-15,0.230125523012552,0.0299987748742757,0.814174672429126,0.5,0.00418410041841,9.61172949245032,4.77931243514646,1.74826157158153e-14,55.0000000000006
1,1,24,0.000143620812760096,0.320576610508174,5.68842796163999,1.01268973212561e-13,0.00694444444444442,0.103161832879323,2.91834546752346,0.5,0.0104166666666666,3.10751177601875,1.94919622263475,2.02537946425122e-13,0.666666666666667
1,1,25,0.000617783617473976,0.297393986486511,4.99480942718336,0.00224721496178262,0.0178571428571429,0.0610457881470161,1.85960718944417,0.5,0.00595238095238093,4.87165446648506,2.68594865385323,0.00449442992356523,3.00000000000002
1,1,26,0.0205015557177801,0.226193025646067,2.35314789942459,0.0477348981811468,0.09375,0.0422497986741009,1.31691991145165,0.5,0.0138888888888888,5.35370659138131,1.78685725605797,0.0954697963622936,6.75000000000002
1,1,27,4.23209345337644e-18,0.366120866950224,30.394647841177,1.14380904145309e-17,0.145833333333333,0.0779050435130989,1.21846501569529,0.5,0.00347222222222221,4.69957849248443,24.9450312070167,2.28761808290618e-17,42.0000000000002
1,1,28,0.0230317910037477,0.257971727382666,1.6152195641713,4.423871390512e-14,0.222222222222222,0.0626923304979068,2.27687624189017,0.5,0.0208333333333334,4.11488495217576,0.709401562743879,8.84774278102401e-14,10.6666666666666
1,1,29,0.000333031741810556,0.325457753093067,6.17271012391646,0.000937781556753639,0.00694444444444442,0.0647024321708091,1.47642451429903,0.5,0.00694444444444442,5.03006984704819,4.18085046958672,0.00187556311350728,1
1,1,30,0.000515971737983618,0.299579025431938,3.33008352867276,9.90469844386548e-14,0.0375,0.0695302857515331,1.72731060416287,0.5,0.00416666666666665,4.30861202703071,1.92790081913881,1.9809396887731e-13,9.00000000000003
